time,open,high,low,close,Upper 2.0 R edge,Lower 2.0 R edge,VWAP,MA 1,MA 2
1786671000,4319.51,4321.5,4312.9,4319.58,4493.850000000001,4347.699999999999,4339.5404542216775,,
1786671900,4319.58,4323.26,4312.27,4318.12,4493.850000000001,4347.699999999999,4337.460096782566,,
1786672800,4318.12,4322.71,4310.81,4312.36,4493.850000000001,4347.699999999999,4335.725213484698,,
1786673700,4312.36,4318.28,4312.36,4313.03,4493.850000000001,4347.699999999999,4334.544730738572,,
1786674600,4313.03,4322.57,4311.4,4321.19,4493.850000000001,4347.699999999999,4333.317841431179,,
1786675500,4321.19,4321.93,4312.74,4315.79,,,4332.428278663309,,
1786676400,4315.79,4323.71,4313.74,4320.13,,,4331.825725269288,,
1786677300,4320.13,4326.06,4319.8,4325.71,,,4331.57289645163,,
1786678200,4325.71,4328.11,4325.19,4325.56,,,4331.465388694038,,
1786679100,4325.56,4326.71,4323.43,4323.43,,,4331.36551569993,,
1786680000,4323.43,4327.23,4322.62,4325.91,4399.51,4254.110000000001,4331.245764557925,,
1786680900,4325.91,4327.7,4325.17,4325.24,4399.51,4254.110000000001,4331.168495922983,,
1786681800,4325.24,4326.42,4323.33,4325.23,4399.51,4254.110000000001,4331.052613258044,,
1786682700,4325.23,4326.85,4323.75,4326.85,4399.51,4254.110000000001,4330.990272845278,,
1786683600,4326.85,4326.9,4319.5,4320.15,4399.51,4254.110000000001,4330.758600445922,,
1786684500,4320.15,4320.4,4317.01,4318.38,4399.51,4254.110000000001,4330.514534221209,,
1786685400,4318.38,4324.73,4310.87,4317.59,4399.51,4254.110000000001,4329.844771710528,,
1786686300,4317.59,4333.55,4317.43,4333.55,4399.51,4254.110000000001,4329.775999345197,,
1786687200,4333.55,4336.56,4329.65,4332.39,4399.51,4254.110000000001,4329.881967545451,,
1786688100,4332.39,4333.48,4328.33,4329.18,4399.51,4254.110000000001,4329.8932859266515,,
1786689000,4329.18,4332.89,4327.91,4332.85,4399.51,4254.110000000001,4329.9238120376285,,
1786689900,4332.85,4335.85,4332.58,4335.58,4399.51,4254.110000000001,4330.032457148085,,
1786690800,4335.58,4337.14,4331.06,4331.14,4399.51,4254.110000000001,4330.095133681358,,
1786691700,4331.14,4336.44,4329.72,4331.8,4399.51,4254.110000000001,4330.143073820847,,
1786692600,4331.8,4340.07,4331.53,4339.56,4399.51,4254.110000000001,4330.263322124692,,
1786693500,4339.56,4345.2,4339.43,4343.64,4399.51,4254.110000000001,4330.508505014154,,
1786694400,4343.64,4347.86,4341.83,4347.7,4399.51,4254.110000000001,4330.881075940674,,
1786695300,4347.7,4349.1,4343.51,4345.61,4399.51,4254.110000000001,4331.188122713149,,
1786696200,4345.61,4349.21,4343.49,4343.62,4399.51,4254.110000000001,4331.438155648006,,
1786697100,4343.62,4349.68,4342.62,4348.6,4399.51,4254.110000000001,4331.642458653445,,
1786698000,4348.6,4350.94,4345.99,4350.67,4399.51,4254.110000000001,4331.896329960522,,
1786698900,4350.67,4354.17,4348.76,4351.76,4399.51,4254.110000000001,4332.188869632121,,
1786699800,4351.76,4354.48,4350.02,4353.48,4399.51,4254.110000000001,4332.498667330066,,
1786700700,4353.48,4357.36,4352.68,4357.08,4399.51,4254.110000000001,4332.763420456496,,
1786701600,4357.08,4358.61,4353.9,4354.49,4399.51,4254.110000000001,4333.059004134634,,
1786702500,4354.49,4355.33,4350.22,4351.35,4399.51,4254.110000000001,4333.299313456968,,
1786703400,4351.35,4351.98,4348.18,4351.92,4399.51,4254.110000000001,4333.495196148361,,
1786704300,4351.92,4353.5,4348.42,4349.3,4399.51,4254.110000000001,4333.676712359285,,
1786705200,4349.3,4351.61,4348.43,4350.62,4399.51,4254.110000000001,4333.863763294493,,
1786706100,4350.62,4357.06,4350.62,4356.69,4399.51,4254.110000000001,4334.151548944916,,
1786707000,4356.69,4363.44,4356.42,4362.42,4399.51,4254.110000000001,4334.635333650047,,
1786707900,4362.42,4369.29,4361.05,4369.1,4399.51,4254.110000000001,4335.198667195374,,
1786708800,4369.1,4376.7,4365.91,4371.72,4399.51,4254.110000000001,4336.122845824452,,
1786709700,4371.72,4380.54,4369.6,4379.91,4399.51,4254.110000000001,4337.1646829267065,,
1786710600,4379.91,4386.85,4372.1,4372.79,4399.51,4254.110000000001,4338.500878056471,,
1786711500,4372.79,4377.8,4370.93,4373.45,4399.51,4254.110000000001,4339.286131381266,,
1786712400,4373.45,4380.96,4370.16,4375,4399.51,4254.110000000001,4340.442563209018,,
1786713300,4375,4386.45,4375,4384.42,4399.51,4254.110000000001,4341.4141634167345,,
1786714200,4384.42,4396.49,4383.69,4393.8,4399.51,4254.110000000001,4343.625150712479,,
1786715100,4393.8,4394.65,4382.86,4384.16,4399.51,4254.110000000001,4345.049713283415,,
1786716000,4384.16,4393,4384.09,4390.48,4399.51,4254.110000000001,4346.606977185654,,
1786716900,4390.48,4394.53,4384.74,4391.23,4399.51,4254.110000000001,4348.007101148931,,
1786717800,4391.23,4391.59,4381.52,4384.23,4399.51,4254.110000000001,4348.86788147662,,
1786718700,4384.23,4384.55,4378.82,4381.37,4399.51,4254.110000000001,4349.5138656498,,
1786719600,4381.37,4394.13,4381,4392.18,4399.51,4254.110000000001,4350.444238661684,,
1786720500,4392.18,4393.68,4379.03,4384.74,4399.51,4254.110000000001,4351.280990266693,,
1786721400,4384.74,4389.9,4383.78,4389.52,4399.51,4254.110000000001,4351.990813161024,,
1786722300,4389.52,4394.64,4389.31,4391.64,4399.51,4254.110000000001,4352.658724776841,,
1786723200,4391.64,4396.63,4388.74,4389.71,4399.51,4254.110000000001,4353.191297704163,,
1786724100,4389.71,4392.97,4386.81,4387.46,4399.51,4254.110000000001,4353.548359487274,,
1786725000,4387.46,4389,4380.31,4385.67,4399.51,4254.110000000001,4354.033819291719,,
1786725900,4385.67,4387.43,4384.83,4385.82,4399.51,4254.110000000001,4354.332880779324,,
1786726800,4385.82,4386.45,4380.24,4382.31,4399.51,4254.110000000001,4354.6044783755115,,
1786727700,4382.31,4384.55,4379.31,4379.46,4399.51,4254.110000000001,4354.880836493382,,
1786728600,4379.46,4382.81,4376.97,4377.68,4399.51,4254.110000000001,4355.1107354579,,
1786729500,4377.68,4379.02,4376.21,4378.44,4399.51,4254.110000000001,4355.269712686644,,
1786730400,4378.44,4381.7,4376.47,4377.19,4399.51,4254.110000000001,4355.480062530011,,
1786731300,4377.19,4380.41,4376.99,4379.38,4399.51,4254.110000000001,4355.633372411315,,
1786732200,4379.38,4382.73,4376.29,4376.49,4399.51,4254.110000000001,4355.798931441196,,
1786733100,4376.49,4376.88,4370.75,4373.55,4399.51,4254.110000000001,4355.928607796095,,
1786734000,4373.55,4377.13,4372.04,4375.93,4399.51,4254.110000000001,4356.043831782277,,
1786734900,4375.93,4377.91,4374.02,4377.31,4399.51,4254.110000000001,4356.177195817807,,
1786735800,4377.31,4378.15,4375.53,4375.58,4399.51,4254.110000000001,4356.35393187289,,
1786736700,4375.58,4379.79,4373.51,4376.04,4399.51,4254.110000000001,4356.6864760122935,,
1786737600,4376.04,4376.04,4371.21,4372.65,4399.51,4254.110000000001,4356.75212406179,,
1786738500,4372.65,4374.86,4372.22,4374.77,4399.51,4254.110000000001,4356.7870156413765,,
1786739400,4374.77,4376.79,4373.35,4375.58,4399.51,4254.110000000001,4356.827511755849,,
1786917600,4375.58,4379.27,4371.62,4375.39,,,4375.426666666666,,
1786918500,4375.39,4375.68,4372.72,4374.61,,,4375.105653295023,,
1786919400,4374.61,4379.1,4374.61,4377.85,,,4375.562036350042,,
1786920300,4377.85,4386.84,4377.71,4385.89,,,4377.326656609676,,
1786921200,4385.89,4386.29,4379.43,4379.78,,,4378.0857261002075,,
1786922100,4379.78,4381.19,4372.77,4374.79,,,4377.819753675009,,
1786923000,4374.79,4375.2,4367.07,4368.34,,,4376.52073354951,,
1786923900,4368.34,4373.8,4368.28,4370.21,,,4375.595658888999,,
1786924800,4370.21,4379.43,4367.94,4378.75,,,4375.544561520109,,
1786925700,4378.75,4390.74,4378.46,4389.72,,,4377.252222317806,,
1786926600,4389.72,4397.19,4387.43,4395.84,,,4379.2325559877645,,
1786927500,4395.84,4402.04,4394.37,4400.98,,,4381.7391525144,,
1786928400,4400.98,4411.78,4399.75,4409.08,,,4386.887280875579,,
1786929300,4409.08,4416.33,4406.11,4406.99,,,4390.167441917999,,
1786930200,4406.99,4408.1,4397.57,4403.46,,,4391.513067483015,,
1786931100,4403.46,4404.04,4392.01,4395.6,,,4392.002727484733,,
1786932000,4395.6,4398.31,4392.5,4394.2,,,4392.212878553104,,
1786932900,4394.2,4397.41,4389.82,4395.3,,,4392.303084330461,,
1786933800,4395.3,4397.98,4389.64,4393.01,,,4392.390772523719,,
1786934700,4393.01,4393.31,4388.24,4393.12,,,4392.353273070827,,
1786935600,4393.12,4394.76,4388.65,4390.34,,,4392.307875936018,,
1786936500,4390.34,4393.51,4388.11,4393.01,,,4392.278641861419,,
1786937400,4393.01,4397.03,4391.1,4395.01,,,4392.343800991932,,
1786938300,4395.01,4397.55,4392.85,4396.93,,,4392.421455146711,,
1786939200,4396.93,4399.52,4396.38,4398.24,4464.969999999999,4343.370000000001,4392.575760794383,,
1786940100,4398.24,4398.6,4390.18,4390.95,4464.969999999999,4343.370000000001,4392.590115679376,,
1786941000,4390.95,4396.51,4388.93,4395.6,4464.969999999999,4343.370000000001,4392.616458165528,,
1786941900,4395.6,4397.79,4389.88,4390.72,4464.969999999999,4343.370000000001,4392.620566449303,,
1786942800,4390.72,4393.21,4386.97,4387.64,4464.969999999999,4343.370000000001,4392.531937945474,,
1786943700,4387.64,4399.46,4386.88,4399.38,4464.969999999999,4343.370000000001,4392.60591204686,,
1786944600,4399.38,4401.19,4392.1,4395.7,4464.969999999999,4343.370000000001,4392.8015408339825,,
1786945500,4395.7,4397.47,4392.31,4394.68,4464.969999999999,4343.370000000001,4392.873819982175,,
1786946400,4394.68,4398.02,4392.71,4396.88,4464.969999999999,4343.370000000001,4392.986049882955,,
1786947300,4396.88,4400.06,4392.78,4398.35,4464.969999999999,4343.370000000001,4393.134493117723,,
1786948200,4398.35,4398.61,4393.56,4396.1,4464.969999999999,4343.370000000001,4393.216395881982,,
1786949100,4396.1,4404.49,4396.1,4402.99,4464.969999999999,4343.370000000001,4393.444333188205,,
1786950000,4402.99,4403.93,4395.93,4396.34,4464.969999999999,4343.370000000001,4393.594745610956,,
1786950900,4396.34,4405.18,4396.1,4405.04,4464.969999999999,4343.370000000001,4393.819724131495,,
1786951800,4405.04,4411.19,4404.52,4409.2,4464.969999999999,4343.370000000001,4394.230118753219,,
1786952700,4409.2,4409.83,4403.41,4405.21,4464.969999999999,4343.370000000001,4394.438984610991,,
1786953600,4405.21,4405.21,4397.58,4402.79,4464.969999999999,4343.370000000001,4394.613954674519,,
1786954500,4402.79,4403.65,4400.27,4401.64,4464.969999999999,4343.370000000001,4394.730597569435,,
1786955400,4401.64,4402.07,4395.92,4396.25,4464.969999999999,4343.370000000001,4394.784945367983,,
1786956300,4396.25,4396.81,4392.5,4395.08,4464.969999999999,4343.370000000001,4394.785146674847,,
1786957200,4395.08,4400.52,4393.25,4399.06,4464.969999999999,4343.370000000001,4394.833321320372,,
1786958100,4399.06,4399.87,4395.44,4396.77,4464.969999999999,4343.370000000001,4394.873538400672,,
1786959000,4396.77,4397.48,4393.48,4394.28,4464.969999999999,4343.370000000001,4394.876924263586,,
1786959900,4394.28,4395.8,4392.56,4395.5,4464.969999999999,4343.370000000001,4394.8730383186075,,
1786960800,4395.5,4396.33,4393.18,4395.9,4464.969999999999,4343.370000000001,4394.876398609943,,
1786961700,4395.9,4405.43,4391.9,4405.34,4464.969999999999,4343.370000000001,4395.014470292852,,
1786962600,4405.34,4405.76,4395.34,4398.14,4464.969999999999,4343.370000000001,4395.161281091783,,
1786963500,4398.14,4399.46,4396.23,4398.97,4464.969999999999,4343.370000000001,4395.199574609872,,
1786964400,4398.97,4403.91,4397.9,4399.7,4464.969999999999,4343.370000000001,4395.285887468349,,
1786965300,4399.7,4404.58,4396.96,4403.45,4464.969999999999,4343.370000000001,4395.385650865497,,
1786966200,4403.45,4404.8,4399.21,4399.5,4464.969999999999,4343.370000000001,4395.4735762754235,,
1786967100,4399.5,4400.64,4395.45,4396.75,4464.969999999999,4343.370000000001,4395.501511121548,,
1786968000,4396.75,4397.46,4391.62,4393.79,4464.969999999999,4343.370000000001,4395.474705331787,,
1786968900,4393.79,4398.74,4382.21,4385.45,4464.969999999999,4343.370000000001,4395.274521383379,,
1786969800,4385.45,4390.07,4378.4,4378.4,4464.969999999999,4343.370000000001,4394.902616548808,,
1786970700,4378.4,4386.31,4377.19,4384.85,4464.969999999999,4343.370000000001,4394.634293054949,,
1786971600,4384.85,4389.56,4381.82,4386.27,4464.969999999999,4343.370000000001,4394.344009823823,,
1786972500,4386.27,4388.96,4382.35,4386.22,4464.969999999999,4343.370000000001,4394.150381463507,,
1786973400,4386.22,4391.93,4384.74,4385.82,4464.969999999999,4343.370000000001,4393.771394902118,,
1786974300,4385.82,4415.97,4384.65,4408.71,4464.969999999999,4343.370000000001,4394.3472871895,,
1786975200,4408.71,4412.65,4403.76,4412.2,4464.969999999999,4343.370000000001,4395.108437665939,,
1786976100,4412.2,4427.42,4411.75,4418.01,4464.969999999999,4343.370000000001,4396.1519642986705,,
1786977000,4418.01,4424.56,4416.31,4417.32,4464.969999999999,4343.370000000001,4396.8401799395715,,
1786977900,4417.32,4421.01,4414.07,4417.3,4464.969999999999,4343.370000000001,4397.468615226311,,
1786978800,4417.3,4422.25,4415.28,4421.3,4464.969999999999,4343.370000000001,4398.006752206976,,
1786979700,4421.3,4425.94,4419.55,4425.5,4464.969999999999,4343.370000000001,4398.694320084418,,
1786980600,4425.5,4426.43,4419.01,4419.23,4464.969999999999,4343.370000000001,4399.227746434045,,
1786981500,4419.23,4427.81,4417.67,4427.58,4464.969999999999,4343.370000000001,4399.6421218246605,,
1786982400,4427.58,4428.76,4423.95,4426,4464.969999999999,4343.370000000001,4400.031892217452,,
1786983300,4426,4427.66,4422.71,4424.62,4464.969999999999,4343.370000000001,4400.374335479276,,
1786984200,4424.62,4426.84,4422.61,4424.51,4464.969999999999,4343.370000000001,4400.623647268336,,
1786985100,4424.51,4425.52,4422.52,4424.15,4464.969999999999,4343.370000000001,4400.848660833361,,
1786986000,4424.15,4426.06,4421.13,4422.74,4464.969999999999,4343.370000000001,4401.169081099601,,
1786986900,4422.74,4423.15,4413.42,4416.48,4464.969999999999,4343.370000000001,4401.458302316445,,
1786987800,4416.48,4418.3,4411.22,4417.41,4464.969999999999,4343.370000000001,4401.654943370799,,
1786988700,4417.41,4420.4,4413.14,4413.67,4464.969999999999,4343.370000000001,4401.79665011744,,
1786989600,4413.67,4414.37,4410.2,4413.63,4464.969999999999,4343.370000000001,4401.9382243160835,,
1786990500,4413.63,4416.03,4404.87,4406.21,4464.969999999999,4343.370000000001,4402.037784164717,,
1786991400,4406.21,4406.84,4398.28,4401.23,4464.969999999999,4343.370000000001,4402.038791339148,,
1786992300,4401.23,4407.38,4400.03,4406.54,4464.969999999999,4343.370000000001,4402.063277610775,,
1786993200,4406.54,4408.54,4400.15,4408.5,4464.969999999999,4343.370000000001,4402.105948849914,,
1786994100,4408.5,4417.45,4408.44,4414.45,4464.969999999999,4343.370000000001,4402.273290067956,,
1786995000,4414.45,4420.39,4414.05,4419.41,4464.969999999999,4343.370000000001,4402.4611271276335,,
1786995900,4419.41,4420.94,4416.55,4419.91,4464.969999999999,4343.370000000001,4402.725376884756,,
1786996800,4419.91,4421.37,4416.57,4417.66,4464.969999999999,4343.370000000001,4402.778657566654,,
1786997700,4417.66,4417.98,4414.74,4414.99,4464.969999999999,4343.370000000001,4402.800009092731,,
1786998600,4414.99,4415.84,4414.47,4415.37,4464.969999999999,4343.370000000001,4402.824852652279,,
1786999500,4415.37,4417.14,4414.92,4415.86,4464.969999999999,4343.370000000001,4402.853150113061,,
1787004000,4415.86,4418.24,4414.94,4416.64,4464.969999999999,4343.370000000001,4416.606666666667,,
1787004900,4416.64,4417.24,4411.97,4412.46,4464.969999999999,4343.370000000001,4415.1839146693865,,
1787005800,4412.46,4415.61,4411.61,4414.71,4464.969999999999,4343.370000000001,4414.745806800953,,
1787006700,4414.71,4416.11,4410.37,4411.65,4464.969999999999,4343.370000000001,4414.263349859527,,
1787007600,4411.65,4414.86,4409.6,4414.8,4464.969999999999,4343.370000000001,4414.022353636901,,
1787008500,4414.8,4421.74,4414.8,4420.32,4464.969999999999,4343.370000000001,4415.132228926398,,
1787009400,4420.32,4422.76,4419.98,4422.49,4464.969999999999,4343.370000000001,4416.445304810871,,
1787010300,4422.49,4425.98,4421.52,4425.87,4464.969999999999,4343.370000000001,4418.249248000253,,
1787011200,4425.87,4429.24,4418.98,4421.66,4464.969999999999,4343.370000000001,4419.682538135977,,
1787012100,4421.66,4431.66,4420.78,4431.49,4464.969999999999,4343.370000000001,4421.730837594164,,
1787013000,4431.49,4433.36,4428.32,4429.39,4464.969999999999,4343.370000000001,4422.861544157392,,
1787013900,4429.39,4434.94,4428.43,4434.78,4464.969999999999,4343.370000000001,4423.959994276014,,
1787014800,4434.78,4436.14,4428.46,4429.02,4464.969999999999,4343.370000000001,4425.572231805323,,
1787015700,4429.02,4430.67,4420.18,4424.85,4464.969999999999,4343.370000000001,4425.526276879402,,
1787016600,4424.85,4426.08,4411.74,4411.74,4464.969999999999,4343.370000000001,4424.583855308636,,
1787017500,4411.74,4412.13,4404.2,4407.91,4464.969999999999,4343.370000000001,4422.056433744392,,
1787018400,4407.91,4408.06,4398.53,4401.05,4464.969999999999,4343.370000000001,4420.122233891209,,
1787019300,4401.05,4405.43,4400.35,4402.4,4464.969999999999,4343.370000000001,4419.144391526699,,
1787020200,4402.4,4402.61,4393.99,4394.87,4464.969999999999,4343.370000000001,4417.333304794341,,
1787021100,4394.87,4400.51,4394.3,4399.9,,,4416.252186957862,,
1787022000,4399.9,4403.97,4398.73,4401.4,,,4415.4468317448745,,
1787022900,4401.4,4402.02,4394.27,4397.22,,,4414.638850054787,,
1787023800,4397.22,4397.22,4394.5,4394.8,,,4414.021914303879,,
1787024700,4394.8,4395.02,4390.53,4391.82,,,4413.380225138751,,
1787025600,4391.82,4392.81,4389.96,4392.31,4500.020000000001,4340.319999999999,4412.804752936003,,
1787026500,4392.31,4393.7,4390.76,4392.4,4500.020000000001,4340.319999999999,4412.348128421009,,
1787027400,4392.4,4394.31,4389.06,4393.58,4500.020000000001,4340.319999999999,4411.794396575915,,
1787028300,4393.58,4395.46,4392.18,4393.64,4500.020000000001,4340.319999999999,4411.439736328828,,
1787029200,4393.64,4394.12,4390.79,4391.3,4500.020000000001,4340.319999999999,4410.8994582252035,,
1787030100,4391.3,4395.96,4391.21,4391.35,4500.020000000001,4340.319999999999,4410.5127115077075,,
1787031000,4391.35,4394.12,4386.01,4393.7,4500.020000000001,4340.319999999999,4409.499270234363,,
1787031900,4393.7,4397.53,4393.04,4394.26,4500.020000000001,4340.319999999999,4409.012782928594,,
1787032800,4394.26,4395.19,4387.61,4395.18,4500.020000000001,4340.319999999999,4408.358590664399,,
1787033700,4395.18,4399.75,4393.49,4399.42,4500.020000000001,4340.319999999999,4408.0547916753385,,
1787034600,4399.42,4400.14,4395.08,4397.24,4500.020000000001,4340.319999999999,4407.808698194106,,
1787035500,4397.24,4399.27,4397.22,4398.69,4500.020000000001,4340.319999999999,4407.6067230222125,,
1787036400,4398.69,4400.63,4396.69,4397.52,4500.020000000001,4340.319999999999,4407.34832450665,,
1787037300,4397.52,4403.33,4397.37,4403.1,4500.020000000001,4340.319999999999,4407.226126729513,,
1787038200,4403.1,4403.57,4396.32,4401.39,4500.020000000001,4340.319999999999,4407.056606617706,,
1787039100,4401.39,4402.59,4395.36,4395.54,4500.020000000001,4340.319999999999,4406.873848575615,,
1787040000,4395.54,4396.09,4387.91,4392.52,4500.020000000001,4340.319999999999,4406.40654796012,,
1787040900,4392.52,4393.37,4386.79,4389.36,4500.020000000001,4340.319999999999,4406.0021523768955,,
1787041800,4389.36,4398.57,4389.19,4396.59,4500.020000000001,4340.319999999999,4405.757064779511,,
